Measurement outcome,Frequency
1111111111111111111111111111111111111111111111111111110000000000000001111111111111111110000000000000,1
1111111111111111111111111111111111111111000000000000000000000000000001111000000000000000000000000000,1
1111111111111111111111111111111111111111111100000000000000000111111111111111111111111100000000000000,1
0000000000000000111111111111111111111111111111111111111111111111111111111111111000000000000000000111,1
1111111111111111111111111111111100000000000000000000000000000000001111111111111111111111111111100000,1
1111111111111111111111111111111111111111111111111111111111111111111100000000011100000000000000000000,1
1111111111111111111111111111111111111111111111111111111111000000000111111111111111111100000000000000,1
1111111111111111111111111111111111111111111100000000000000000000000011111111111111000000000000000000,1
1111111111111111111111111110000000000000000000000000000000000000000000111000000000000000000000000000,1
1111111111111111111111111111111111111111000000000000000000000000001111111111000000000000000000000000,1
1111111111111111111111111111111111111111111111111100000000000000011111111111000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111000000000000001111111111111111100000000000000,1
1111111111111111111111111111111111111111111111100000000000000000001111111111111111111111111100000000,1
1111111111111111111111111111111111111111111111110000000000000000011111111111111111000000000000000000,1
1111111111111111111111111111111111111111111110000000000000000111111111111111111111111111100000000000,1
1111111111111111111111111111111111111111100000000000000000000000000000000001111111000000000000000000,1
1111111111111111111111111111111111111000000000000000000000000000001111111111111111110000000000000000,1
1111111111111111111111111111111111111111111110000000000000000000001111111111111110000000000000000000,1
1111111111110000000000000000000111111111111111111111111111111111111111111111111111100000000000000000,1
1111111111111111111111111111110000000000000000000000000011111111111111111111111111111100000000000000,1
1111111000000000000000000011111111111111111111111111000000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111111111111000111111111111111111111111111000000000000,1
1111111111111111111111111111111111110000000000000000000000011111111111111111110000000000000000000000,1
1111111111111111111111111111111111111111100000000000000000000111111111111111100000000000000000000000,1
1111111111111111111111111111111111111111111111111100000000000001111111111111111111110000000000000000,1
1111111111111111111111111000000000000111111111111111111111111111111111111111111111111100000000000000,1
1111111111111111111111111111111111111110000001111111111000000000000000000000000000000000000000000000,1
1111111111111111001111111111111111111111111111111111110000000000000000000000000000000000000000000000,1
1111111111111111111111111111111111111111111111111110000000000000000000011111111111111100000000000000,1
0000000000000000000000000000011111111111111111110000000000000000011111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111111111110000011111111111111111111110000000000000,1
1111111111111111111111111111111111111111111111111111111000000000000000000000000010000000000000000000,1
1111111111111111111111111111111111111000000000000000000000000000011111111111111111111000000000000000,1
1111111111111111111111111111111111111111111111111111110000000000000000111111100000000000000000000000,1
1111111111111111111111111111111111111111111111100000000000001111111111111111110000000000000000000000,1
0000000000000000000000000000000000000000000000000000000000000000011111111000000111111111111111111111,1
1111111111111111111111111111111111111100000000000000000000000000000000001111111111100000000000000000,1
1111111111111111111111111111111111111111111110000000000000001111111111111100000000000000000000000000,1
1111111111111111111111111111111111111111111111111111000000000000000000001111111000000000000000000000,1
1111111111111111111111111111111111111111111111111000111111111111111111111111111100000000000000000000,1
1111111111111111111111111111111111111000000000000001111111111111111111111111111100000000000000000000,1
1111111111111111111111111111111111111111111111111111111100000000000011111110000000000000000000000000,1
1111111111111111111111111111111111111111111111110000000000000000111111111111110000000000000000000000,1
0000000000000000000000111111111111111100000000000000000000000000000011111111111111111111111111111111,1
1111111111111111111111111111111111111111111111111111110000000000011111111111111111100000000000000000,1
1111111111111110000000000000000000000000000000000111111111111111111111111111111111111000000000000000,1
1111111111111111111110000000000000011111111111111111111111111111111111111111111100000000000000000000,1
1111111111111111111110000000000000000000000000000000000011111111111111111100000000000000000000000000,1
1111111111111111110111111111111111111110000000000000000000000000000000000000000000000000000000000000,1
0000000000000000000000000001111111111111111111111111111000000000001111111111111111111111111111111111,1
1111111111111111111111111111111111111111111111100000000000000000001111111000000000000000000000000000,1
1111111111111111111111111111111111111111111111111100111111111111111111111110000000000000000000000000,1
1111111111111111111111111111111111111111111111100000000000000000000000000000111111111111111111111110,1
1111111111111111111111111111111111111111111111111100000011111111111111111111111111111100000000000000,1
1111111111111111111111111111111111111110000000000000000000000000000001111111111110000000000000000000,1
1111111111111111111111111111111111111111111111111111000000000000000011111111111111111111111100000000,1
1111111111111111111111111111111100000000000000000001111111111111111111111111111110000000000000000000,1
1111111111111111111111000000000000000000000000000000000000000000000111111111111111111111111111110000,1
1111111111111111111111111111111000000000000000000000000000001111111111111000000000000000000000000000,1
